#id_star,coord1,coord2,ra,dec,star_distance,age,U,V,W,rV,pmra,pmdec,met,component,ebv,Z,log_age,M_ini,M_act,log_L,log_T,log_g,m_bol,mag_u,mag_g,mag_r,mag_i,mag_z,int_IMF,stage,mag_u_corr,mag_g_corr,mag_r_corr,mag_i_corr,mag_z_corr
450,113.80469219747036,-21.122894769267933,1.4795,40.9346,17968.2298,12.0178,157.1761,-105.2089,-15.194,-143.4923,2.2049,0.1109,-1.9783,1,0.0739,1.55E-4,10.0792,0.7679776447063775,0.7670358448329148,0.33955844832914767,3.815478036553216,4.197035204783466,3.920603879177131,4.980858217110296,4.177840865377632,3.9679767102105474,3.923858217110297,3.9451125550434627,3.057426682640578,1.0,20.895931686639447,20.429399608663026,20.267223769411512,20.149142356368774,20.20332085790771
452,113.67588198755065,-21.32199859518882,1.3735,40.7164,18045.8429,11.9789,144.9949,-72.6573,-2.2561,-115.406,1.8702,0.3005,-2.0015,1,0.0739,1.55E-4,10.0792,0.6858561477310502,0.6854901972519724,-0.2141490137401382,3.778635695326308,4.55456116113258,5.3055631310506675,6.467503461018484,5.674414489435219,5.3206126782558165,5.208949385864829,5.185523706672552,3.014423510384597,1.0,22.564850032387604,21.953788542187876,21.77318878686813,21.648672779129253,21.093310101338428
455,113.64968134839052,-21.183437598275596,1.3069,40.8477,17776.7366,11.9044,141.5568,-89.4455,-10.0678,-125.7065,1.97,0.1594,-1.9852,1,0.0739,1.55E-4,10.0755,0.6120463843385541,0.6118596310968019,-0.5605073479998778,3.737261925467758,4.686355507241897,6.171018369999695,7.639963335160827,6.670683512096405,6.17545415016098,5.997557359273911,5.926096348548126,2.9662794056549835,1.0,25.1728505856472,22.893269459864786,22.453325323748352,22.249837405153663,23.00485878741665
456,113.89582638295937,-21.14282061911974,1.595,40.931,18312.2845,12.0403,133.041,-60.2418,-8.2109,-98.6726,1.6703,0.2213,-1.9398,1,0.0739,1.96E-4,10.0792,0.6979798586126753,0.6975861395503532,-0.15597276736064566,3.783937129207131,4.5253584133963,5.1602920669815,6.297326718105617,5.511089095383787,5.179613849940128,5.079376227218298,5.063257415857382,3.021397875629171,1.0,22.47383105768135,21.82337668982321,21.51646151290078,21.15674042249115,21.117091615399108
457,113.73025611376556,-21.083655309323053,1.3794,40.96,18082.3111,11.946,116.5125,-63.542,-5.3254,-96.1091,1.5345,0.1888,-2.068,1,0.0739,1.24E-4,10.0755,0.7542452506040849,0.7534472744348446,0.21089970062963323,3.8113957358669084,4.301806453642112,4.242929929016358,5.296071567835475,4.518230263186959,4.293929929016358,4.241779761931058,4.257487956026641,3.0508683073413643,1.0,21.648302243682252,20.78705446481234,20.57607005867032,20.60666177929407,20.579348837834953
459,113.85260438680957,-21.313329199984004,1.5847,40.7559,18117.6749,11.9697,167.4525,-93.2344,-18.6912,-135.7296,2.2347,0.1419,-1.9705,1,0.0739,1.55E-4,10.0792,0.7869795557442447,0.785661496867611,0.5966533884371531,3.801169979276433,3.8933298134878958,3.278310187943337,4.39047442890921,3.5566997927643285,3.3130191277018692,3.2491787951706397,3.254113098784291,3.0661369318853677,2.0,20.78649595174925,19.89698957450575,19.553472132576477,19.508080624035102,19.52261383368881
460,113.78333362940072,-21.063786072563197,1.4388,40.9889,18175.6401,12.0329,141.7674,-66.882,1.9657,-111.1708,1.7852,0.3471,-1.9429,1,0.0739,1.96E-4,10.0792,0.6476490591022307,0.6473512316108079,-0.40095053799991776,3.7573962727707233,4.631755970046213,5.772419459344688,7.073387243082563,6.198041064315753,5.7722470019651135,5.6291775134102195,5.582970311753198,2.9908210572593306,1.0,23.764703591050036,22.542164673395508,22.107807284577685,22.106646946418497,21.912448783000006
461,113.96252616966844,-21.21302406426224,1.6931,40.8735,18114.3047,11.9728,151.132,-106.0463,-5.8061,-145.4607,2.1125,0.18,-1.9595,1,0.0739,1.55E-4,10.0792,0.6450382623360725,0.6448177105938409,-0.40962750621058924,3.7567179953805825,4.635874544603004,5.794415718831919,7.093194193142902,6.224559796489383,5.798027905610135,5.651761960170512,5.604047267618023,2.989097506144242,1.0,23.034751031821912,22.394231911149927,22.1305886329417,21.915703978781277,21.99909739530264
463,113.70347804200081,-21.259403584570105,1.3911,40.7827,17966.3684,11.9653,112.3739,-69.7811,-16.2933,-95.7388,1.5584,0.0379,-1.9006,1,0.0739,1.96E-4,10.0792,0.6972168370635923,0.6968254865900715,-0.15996619540212467,3.7835356734780934,4.527344562792591,5.170222813962956,6.309159097487777,5.522076304810079,5.1889107194546815,5.087827926776984,5.071286530438134,3.020967259423731,1.0,22.812238570100778,21.78142944167751,21.488419967514265,21.307415985030907,21.578404445115893
465,113.8151035640944,-21.17653149561067,1.5055,40.8837,17950.6343,12.0197,125.2473,-53.5126,-10.8174,-88.9006,1.5931,0.1904,-1.9207,1,0.0739,1.96E-4,10.0792,0.7523309830135677,0.7516047696755146,0.18943062697433286,3.808566488982487,4.310696515210048,4.296644800612411,5.359415744998357,4.574384994735112,4.340644800612411,4.284331967454574,4.297790078682683,3.0499367166338174,1.0,21.88809165702102,20.798694233831064,20.598709291540803,20.510137962949493,20.402121003438744
466,113.958166542505,-21.18743350938227,1.6815,40.8979,18099.061,11.9838,157.3446,-63.0504,-10.3366,-109.5613,1.9563,0.2801,-2.0002,1,0.0739,1.55E-4,10.0792,0.7061221533342756,0.7056626658473165,-0.10725220454739348,3.7888555496005667,4.501087785781142,5.037880511368484,6.147723846750192,5.377786512597509,5.069427510753971,4.978490176601287,4.967279342755861,3.025938014260492,1.0,22.51582339368804,21.65225705876099,21.409523490214905,21.210592362019202,20.82848041419601
467,113.79567324112872,-21.19998264918876,1.4878,40.8573,17861.3348,11.9487,164.0423,-87.6353,0.7045,-136.7214,2.1609,0.3602,-1.854,1,0.0739,1.96E-4,10.0755,0.6539009651744929,0.6536127834873537,-0.3747212768473153,3.760599191108575,4.622517030167335,5.706803192118288,6.983523255628467,6.122091217522359,5.70751718894278,5.569730174652989,5.526872165126463,2.9948598256851033,1.0,22.681915600317026,22.52637698943886,21.824204548519653,21.651490496199578,21.877476035213316
469,113.68017629640141,-21.283245319962266,1.3689,40.7552,18042.1244,11.9863,157.8313,-74.1769,-16.201,-116.4842,2.0384,0.1948,-1.8873,1,0.0739,1.96E-4,10.0792,0.6897873668685259,0.6894115067431077,-0.19828698350811488,3.7798057533715537,4.545890885663488,5.266168327467144,6.424844772790514,5.6288100249162545,5.2785440039551625,5.170919680443181,5.149098831718626,3.0167119741841764,1.0,22.827800006048907,21.901944163996838,21.55719886786644,21.3496626276975,20.86357607823606
471,113.82523415970712,-21.19236490216532,1.5217,40.87,17930.8384,11.9911,167.2948,-74.3823,6.377,-128.7554,2.1031,0.4701,-1.8882,1,0.0739,1.96E-4,10.0792,0.7796339443623987,0.7784930607836711,0.45799378554325376,3.8135682710015053,4.077401962033122,3.6247655361418656,4.701117522208454,3.877810863282572,3.6652428725715125,3.620197545430806,3.6391522182900995,3.0628184451848024,1.0,21.02900433417537,20.086982179746585,19.938499412327875,19.879372880422515,19.840065842623027
472,113.7823805891905,-21.20898686874645,1.4739,40.8461,17798.969,12.0691,155.6571,-81.6506,-19.3524,-121.1744,2.0911,0.1305,-1.8983,1,0.0739,1.96E-4,10.0828,0.6598421157483259,0.6595543291526467,-0.3414411784086305,3.764282060429659,4.607961272263597,5.623794670547501,6.8744030022806415,6.028298142102976,5.626260874340104,5.493358791406819,5.454757402784629,2.99864052087038,1.0,22.56463239026686,22.39515534999858,21.9785075923174,21.71254976793935,21.874158009255048
473,113.8100438608782,-21.10000628466423,1.4803,40.958,17697.3403,12.0049,111.5319,-44.2856,-12.5683,-75.2826,1.4267,0.1502,-1.8436,1,0.0739,2.46E-4,10.0792,0.6358114906631804,0.635630970008222,-0.4616440421502441,3.7490430658381295,4.650859149779162,5.92380461136498,7.3043717373663934,6.37558706655704,5.919804611364979,5.763024371790211,5.70735622804535,2.9829542384646373,1.0,23.366513104746105,22.5680291845339,22.135432028888037,21.977417715975346,22.622464456713693
475,113.76899355603544,-21.24918841088955,1.4677,40.8043,17824.3912,12.0368,130.879,-76.114,-6.3667,-111.779,1.7755,0.1949,-2.0233,1,0.0739,1.55E-4,10.0792,0.6772608116271958,0.6768896360922477,-0.25702595587978216,3.7740976191740065,4.574040989218719,5.412564889699455,6.597970117763733,5.79261017415787,5.4239355714045585,5.305834264388489,5.276890286946144,3.0093421236141813,1.0,22.88183740589211,22.090463369463514,21.60685635215196,21.40322568631823,20.83246187542227
477,113.65809734948807,-21.15756359222256,1.3106,40.8746,18171.7189,12.0149,170.1748,-90.7301,-9.9918,-137.5807,2.2235,0.2584,-1.8983,1,0.0739,1.96E-4,10.0792,0.639194390546139,0.6389217916970069,-0.43966628415268494,3.752622076713349,4.645407186897767,5.869395316760097,7.209153443464136,6.310682252544421,5.868476891246558,5.716455785084087,5.665026806489314,2.9852384406158166,1.0,24.486349865371874,22.51884477883954,22.03879766319414,21.64505738442916,22.121091029997594
479,113.77061853300395,-21.19850992316336,1.4571,40.8544,18184.2366,11.9184,170.0339,-96.8577,-16.0742,-140.7294,2.2661,0.1716,-1.8797,1,0.0739,1.96E-4,10.0755,0.752656247168819,0.7518902786213494,0.1818702125968552,3.8084698032483515,4.318096590519313,4.315701148819479,5.377030001321834,4.593523280075367,4.359701148819479,4.303372296317123,4.316207870065947,3.0500987642941686,1.0,21.620184778760816,20.915211374504963,20.680616840020516,20.567342765193953,20.809109587154712
481,113.77862606245239,-21.191857260220775,1.4651,40.8623,18047.2872,11.9895,161.0824,-85.7208,-34.6576,-121.1677,2.1708,-0.0268,-1.8513,1,0.0739,1.96E-4,10.0792,0.7249184400207852,0.7243810131560392,-0.002206781058581151,3.796751017148782,4.439093498233282,4.775538891218252,5.859398085484711,5.0884858397719075,4.813889908367033,4.737504188377401,4.736942959813378,3.036060330622538,1.0,22.347561805503332,21.318572845374067,21.06760395632202,21.00107981636709,21.069951742288954
484,113.85070733146075,-21.237667485707142,1.5637,40.8299,18251.2533,11.9863,140.8308,-60.6144,7.2593,-107.3808,1.7251,0.4137,-2.0003,1,0.0739,1.55E-4,10.0792,0.7381206888945208,0.7375138335892941,0.09059520764396571,3.8036561030541,4.3818621385427665,4.544011980890085,5.608003843484619,4.839243671727784,4.589764015241452,4.525524186998287,4.531780290052387,3.0428666999859573,1.0,21.90286469003793,21.18280780369833,20.929067753177986,20.729660247530518,20.955316798735584
486,113.73460789227524,-21.280646131067844,1.434,40.7674,17752.2111,12.0396,132.7751,-85.6063,-5.6628,-120.7651,1.8523,0.1828,-1.8114,1,0.0739,2.46E-4,10.0792,0.6957026996766766,0.6952848675808742,-0.17652417828018882,3.7811789323191136,4.5332838251625205,5.211526692022162,6.368037074566304,5.5671468685809975,5.222716603742746,5.117771500750092,5.0989614124706755,3.0201026599872023,1.0,22.660994257851403,21.7512470664209,21.483349394872047,21.484125640534035,21.605112116831
487,113.92278962458748,-21.077221466028334,1.6115,41.0001,17964.3601,12.0871,173.8824,-87.8325,-5.9328,-138.5748,2.2646,0.3196,-1.941,1,0.0739,1.96E-4,10.0828,0.7827345908193656,0.7814758719063045,0.5262151130426116,3.8080919335285324,3.9891032023423874,3.454712217393471,4.54665480351358,3.7175283503364067,3.491148990804884,3.4378960844505353,3.451206404684774,3.064227466443138,2.0,20.945008092384423,20.00392556416876,19.74391118084371,19.700014880257093,19.598796116784314
488,113.89567068382726,-21.12272855942031,1.5898,40.9507,18271.673,11.9941,146.4311,-51.998,4.8487,-101.4239,1.7389,0.4322,-1.9957,1,0.0739,1.55E-4,10.0792,0.6785468595953921,0.6781610665830204,-0.2507747559668163,3.7747730666222297,4.571312711290602,5.396936889917041,6.578633779049898,5.775260445585867,5.408837334326632,5.291663112043418,5.263513778657806,3.010119501379968,1.0,22.889869000286122,21.978161893445723,21.597008271632713,21.78425902657762,21.66600735674558
489,113.87318859685944,-21.153119671775404,1.5701,40.9169,18104.2205,12.0487,153.96,-84.6297,5.2175,-132.1686,2.0048,0.3735,-1.8712,1,0.0739,1.96E-4,10.0792,0.6198322673718699,0.6196004388688503,-0.5269535828622389,3.7412558171036583,4.674210477189439,6.087661746015922,7.524881663068426,6.568327481748664,6.086661746015922,5.916662144987604,5.85144023307669,2.9718850850744367,1.0,23.046454860616326,22.924212096110416,22.375503335459193,22.20849175270044,23.01287117016635
490,113.85411167007312,-21.16776786038395,1.5506,40.8992,18073.2991,11.9405,143.6607,-80.1082,-23.9626,-113.8466,1.9386,0.0379,-1.8449,1,0.0739,2.46E-4,10.0755,0.6467971922515104,0.6465235086174266,-0.4142744898729839,3.75513147565731,4.63540729987002,5.8057476454062416,7.1340729987002,6.235976059881875,5.801124803958678,5.655010596720861,5.607142072378171,2.9902760773044763,1.0,23.06007110020765,22.629979443392532,22.288292430134042,21.960312995060363,22.423258841826886
492,113.72444167330579,-21.130260621404144,1.3841,40.9132,18205.0295,11.9135,123.4985,-46.7917,-2.5247,-85.3943,1.5004,0.2908,-1.9348,1,0.0739,1.96E-4,10.0755,0.6758739135523222,0.6755520615145608,-0.2708209390531589,3.7723041554198766,4.579675045886903,5.447062763174885,6.647479492823575,5.82977112799923,5.453146087510786,5.333791905098614,5.302916891602466,3.0085006439330018,1.0,22.782239969798827,22.22114663313046,21.620309294715348,21.908196766042032,21.68336534344055
493,113.79728706442677,-21.211282762344723,1.4925,40.8465,18431.1964,11.9275,144.8663,-80.734,-8.3744,-120.3292,1.8849,0.2043,-1.8776,1,0.0739,1.96E-4,10.0755,0.6450852120068308,0.6448284489350897,-0.4151801949912708,3.7557024756260913,4.6374620081542615,5.807950487478177,7.12262008154261,6.239114791461672,5.8074681556895715,5.6616448378035225,5.613268515283287,2.98913303025264,1.0,23.301139726231035,22.790329705677006,22.11636638673154,21.69537412659228,21.324667868943692
494,113.84547714495352,-21.199798270615283,1.548,40.8662,18179.0395,11.9568,153.7875,-69.3061,13.8533,-122.0743,1.8958,0.5079,-2.0063,1,0.0739,1.55E-4,10.0792,0.6580461928542867,0.65777309899521,-0.3492557743481779,3.7639447398962393,4.613014436671694,5.643569753201502,6.890635790634993,6.051870496355105,5.648476842976245,5.514826471399443,5.475269010047899,2.9975173687741328,1.0,22.736679665699324,22.656345327371206,21.882446375927405,21.795335528645666,22.195605676839868
495,113.8586889792308,-21.180484789402758,1.5593,40.8875,18511.9847,12.0249,133.7832,-72.6794,-13.4884,-107.5625,1.735,0.1319,-1.8351,1,0.0739,2.46E-4,10.0792,0.7295552289781966,0.7289978917234041,0.015417232418734203,3.797054618543735,4.425480596765367,4.731866714379435,5.819258531430263,5.040258531430263,4.765949169264187,4.6911140790336905,4.691557352213359,3.0384747464878643,1.0,21.982395840447722,21.412852198405478,21.211793005376585,21.020806800167595,21.5091834774433
496,113.88251899493535,-21.218402961397945,1.5975,40.8544,18017.1981,12.009,102.3459,-61.772,-9.8494,-87.716,1.396,0.09,-1.9037,1,0.0739,1.96E-4,10.0792,0.7945034816076226,0.7927891046868722,0.8594510655626454,3.744395073441057,3.407188631326165,2.62102084390484,4.010585031379731,3.0755059220193783,2.63602084390484,2.480129797036118,2.4185357657903026,3.0694730913203356,3.0,20.2533267417168,19.332437100888438,18.93319075021671,18.760327994454737,18.728132903225426
497,113.8114911522855,-21.239716842598124,1.5168,40.8211,17943.2623,12.0122,131.7954,-79.952,4.5688,-119.4281,1.7715,0.3024,-2.0002,1,0.0739,1.55E-4,10.0792,0.7081970695719534,0.7077183854477628,-0.09581754271289675,3.7898557107989475,4.494915595487265,5.00930082063211,6.114091905136058,5.346133688235269,5.042370459130794,4.953467953028952,4.943537591527636,3.0270888802069815,1.0,22.33147189903033,21.598541509136727,21.475016459052213,21.279051361679283,21.30671085046921
499,113.81007616124636,-21.205058784820867,1.5065,40.8548,17874.6313,12.0029,168.3053,-87.6313,0.5134,-138.2757,2.2037,0.3733,-1.9054,1,0.0739,1.96E-4,10.0792,0.6989453864427037,0.6985486701669892,-0.1509194816233067,3.784445131477022,4.5228451390084174,5.1477256950420855,6.282354019624613,5.4971858753657115,5.16784958684791,5.06868144258901,5.053097370459558,3.021942777579729,1.0,22.543373914672113,21.796664481224024,21.328557542363377,21.14503895056768,20.869591182361365
500,113.81139307359642,-21.170740340431923,1.4995,40.8888,17540.6034,12.0408,170.5232,-99.6185,-7.3272,-146.54,2.3513,0.2668,-1.9274,1,0.0739,1.96E-4,10.0792,0.7088504347024389,0.708387096030992,-0.0968633439165517,3.7892233393087023,4.4938932092181085,5.012138151084586,6.123844793849777,5.347248967985654,5.040623160047638,4.951189003837867,4.941593177973745,3.0274440777862113,1.0,22.326983096111633,21.48760056815115,21.15535361108632,21.17667269703243,20.967371413041864
503,113.77133138546337,-21.11674957842368,1.4375,40.9348,17793.2358,12.0281,142.6132,-79.8147,-7.6877,-118.994,1.9226,0.2148,-1.8568,1,0.0739,1.96E-4,10.0792,0.7057844669316117,0.7053397704969632,-0.1137958315846227,3.7877635932022415,4.503093272601591,5.054635272140757,6.173171612950349,5.394131908441552,5.080595567631959,4.988264476764763,4.976807544972765,3.0257501310680563,1.0,22.70514011082978,21.543409434819566,21.277680511010818,21.171429806038333,21.316955834020966
505,113.78676948377712,-21.187066436920883,1.4738,40.8684,18085.604,12.0611,174.1803,-101.1632,4.8348,-153.5639,2.3008,0.3982,-1.914,1,0.0739,1.96E-4,10.0828,0.6471361831400148,0.6468831238786426,-0.40081113899986337,3.7573725933815196,4.63108485247972,5.772466992889833,7.07376738531744,6.197333200924455,5.772466992889833,5.628574458612406,5.581925342774277,2.9904945330255366,1.0,23.32888795675272,22.435603293682313,21.83043879783606,21.854983992017658,22.224245586999075
507,113.70323205914315,-21.23732267955408,1.3853,40.8043,17837.6027,12.0124,163.3476,-81.0891,-3.133,-129.2774,2.1287,0.3383,-1.8803,1,0.0739,1.96E-4,10.0792,0.648081301492739,0.6477821841945567,-0.3989712071064166,3.7576403521101915,4.631058055684921,5.767461597761737,7.066446236866431,6.1922823174001715,5.767327277778954,5.6247154379855635,5.578775198106086,2.99110646685845,1.0,23.936561794540655,22.505498840076648,22.321292172762316,21.655773680591317,21.396043302707064
508,113.78463350804306,-21.183895635090778,1.4704,40.8712,18132.5616,11.981,137.3105,-85.3528,-13.5736,-119.556,1.8745,0.1117,-1.8875,1,0.0739,1.96E-4,10.0792,0.668213854225071,0.6678955670994959,-0.30456613258670606,3.7685583940242378,4.593469476275498,5.53181685765299,6.754460388762662,5.924392438673388,5.535718383839216,5.409832119515241,5.375339750446367,3.0038570403338833,1.0,22.96832273072705,22.205904247884252,21.803207197099965,21.794805933036052,21.51067470967272
509,113.88908725051274,-21.30666010946411,1.6272,40.7688,17944.7341,11.9878,140.4,-65.3523,6.7686,-111.1,1.777,0.3986,-1.8796,1,0.0739,1.96E-4,10.0792,0.6293816510472394,0.6291334878223238,-0.4840763833050953,3.7469278678963556,4.660384487270216,5.980671857017365,7.368080822887238,6.4412201623690155,5.979671857017365,5.818359501850794,5.7598943367212385,2.9785699802062537,1.0,24.06089237564967,22.831667614261764,22.355638411312995,22.18010794842563,22.032414987440347
511,113.86469389576524,-21.327136897420512,1.6027,40.7445,18123.959,12.0377,162.1381,-108.3188,4.2531,-154.9265,2.2142,0.3221,-1.966,1,0.0739,1.55E-4,10.0792,0.6607575288412992,0.6604857412575691,-0.3364149975374646,3.7653983336069485,4.607783980463026,5.611445055546722,6.848974374760945,6.015487030044653,5.61699968532836,5.485663574673274,5.4475879576426705,2.9992189237693445,1.0,23.98344034058284,22.376866110952303,21.779321931026722,21.657305159165368,20.98067186278616
512,113.74470504792976,-21.214597831998034,1.4297,40.834,18178.0832,12.0042,137.4875,-89.7411,-7.6173,-125.4305,1.8825,0.1634,-1.8106,1,0.0739,2.46E-4,10.0792,0.686681603153225,0.6862945832355477,-0.22237523793991965,3.7765778494118956,4.555121908822956,5.325905691173335,6.508534902937278,5.693590682349451,5.33151684705577,5.21947992940893,5.194831855879654,3.014910144386238,1.0,22.75254826600682,21.981497318641747,21.604032592299916,21.356784140928255,21.79944283385595
513,113.89864181207608,-21.14981229748633,1.6001,40.9246,17876.938,12.003,140.3648,-61.7684,-0.7985,-105.4147,1.7794,0.3294,-1.8561,1,0.0739,1.96E-4,10.0792,0.6918008484222786,0.6914210476361823,-0.18792069329140104,3.7808105238180914,4.540891540027059,5.240191335434717,6.393476329581545,5.599892241332986,5.254282473660726,5.148373611886735,5.128023158937601,3.017867332763394,1.0,22.646526483965133,21.817711055720142,21.613823618640623,21.38895014784434,21.380368838693173
514,113.78339588322198,-21.23472491670596,1.4816,40.821,17916.9355,12.0333,142.3462,-95.1062,-1.6288,-134.0385,1.9766,0.2314,-1.8913,1,0.0739,1.96E-4,10.0792,0.6586572984201781,0.6583341596852001,-0.34991131969478567,3.7634008202730533,4.6121707072438,5.644308785929864,6.90169084934133,6.051877870863997,5.647186839158264,5.512902296691198,5.473658403147998,2.9979071009170934,1.0,23.16214211535717,22.54706187968259,22.003604567408583,21.76348663864796,21.620341971114065
515,113.83508506737952,-21.22373991315049,1.5414,40.8409,18030.0857,11.9345,142.502,-74.575,-13.0274,-112.5519,1.8795,0.1672,-1.9309,1,0.0739,1.96E-4,10.0755,0.6237352060347765,0.6235310294108001,-0.5114869191219397,3.743347997058264,4.669750627942556,6.048805573540119,7.468444220603959,6.522390411777439,6.047805573540119,5.880983500009839,5.818455220597399,2.9746255059547715,1.0,23.8722285985339,22.65418218795935,22.377921534596698,22.173698330510966,22.56335309906165
518,113.91980446987702,-21.150430068921715,1.6259,40.9276,18132.6809,12.0418,120.9642,-40.0742,7.3642,-82.5638,1.4254,0.4034,-1.9102,1,0.0739,1.96E-4,10.0792,0.7870975287472507,0.7857549041834724,0.5769261934308846,3.801862081871619,3.91584775600788,3.327925365725543,4.438694024294157,3.6025842159272123,3.360742351780635,3.297376323890819,3.304120104367947,3.0661898894304707,2.0,20.729263237542725,19.906761233924133,19.607029662705237,19.58649426918562,19.555035080459508
520,113.80265408588166,-21.044460080082086,1.4575,41.0113,17544.1339,11.9668,180.2944,-92.688,-10.2704,-143.3711,2.4212,0.2934,-1.9614,1,0.0739,1.55E-4,10.0792,0.616790515864781,0.6166356486104857,-0.537483948551343,3.740350926200829,4.678731943807168,6.113709871378358,7.552200609370064,6.601683635769156,6.117027772529622,5.944279316197671,5.876007711592615,2.969709230690603,1.0,25.349121552884025,22.664815717739987,22.32884014727302,21.98843441394365,21.674495742806034
521,113.7817607084122,-21.17051842723041,1.4636,40.8838,17813.0493,12.0859,164.8836,-103.9082,-7.0535,-148.123,2.2796,0.2329,-1.9811,1,0.0739,1.55E-4,10.0828,0.7583657555454826,0.7574992485888257,0.2609098781698429,3.8123506740224093,4.258001812377409,4.117508287999394,5.176508287999393,4.385584752127359,4.1653763543033895,4.114904089087409,4.132299890175423,3.052863056409858,1.0,21.246644668430815,20.617404749043295,20.40446268263427,20.327827145656062,20.428974969846255
525,113.76262656116195,-21.153853037616557,1.4362,40.8968,17887.0029,11.9799,197.6034,-80.6374,4.564,-144.7335,2.4568,0.5481,-1.9254,1,0.0739,1.96E-4,10.0792,0.5947440023905786,0.5945544954748984,-0.6369437334451666,3.7268089195221923,4.708316375049039,6.36218817386129,7.955772762814365,6.903328215256836,6.36760594147807,6.17377040624451,6.090301435316086,2.9531137805884655,1.0,25.36183773362944,23.05118842141173,22.360305270232953,21.69465137992866,22.64231121720226
526,113.74403177670223,-21.151794409373537,1.4132,40.8955,17805.158,11.9977,147.1972,-65.2477,0.3439,-111.101,1.8729,0.3623,-1.9236,1,0.0739,1.96E-4,10.0792,0.6220544118429043,0.6218189172483404,-0.5169816345907933,3.7425779405823443,4.671006008419064,6.062787897518608,7.488355200860658,6.538747770022129,6.061787897518609,5.8938050950170995,5.830151804182592,2.9734440837809837,1.0,23.5755278574013,22.81386465253207,22.482320914943827,22.262491805422687,21.804001489500106
527,113.7574620437979,-21.147299934142076,1.4283,40.9023,18216.4605,11.954,131.0956,-64.4367,-14.3651,-99.0794,1.6938,0.1413,-1.954,1,0.0739,1.55E-4,10.0792,0.6536209982217226,0.6533331177284046,-0.369959057783282,3.761500255827998,4.621146087755843,5.6949538060645315,6.958482695386177,6.110238789413109,5.699362021539633,5.562219529865344,5.519668822715954,2.9946857432831413,1.0,23.485950120587358,22.41807540324554,21.875574545176615,21.923070564501185,21.53540800366421
528,113.72393237329416,-21.222841455794132,1.4067,40.8222,17993.9651,11.9138,132.7877,-41.0436,4.4326,-86.4327,1.5678,0.4198,-1.8326,1,0.0739,2.46E-4,10.0755,0.6769045298806997,0.6765560258221041,-0.2736637610304119,3.7712698804384557,4.578966003285325,5.454236640056456,6.667740937394405,5.835870888882021,5.456000840369638,5.335529240996003,5.304675541465777,3.0091190064875697,1.0,22.850528686082455,22.29206039510034,21.754609777359953,21.40657657198511,21.817570446240772
529,113.80819923275114,-21.20594675169171,1.5044,40.8536,18269.849,12.0425,134.8587,-57.948,-20.7303,-92.6812,1.7055,0.1045,-1.8862,1,0.0739,1.96E-4,10.0792,0.6255233167025209,0.6252820991124723,-0.5014148070196948,3.744641857046827,4.6660036346153175,6.02395828267834,7.431335135824949,6.492572011833701,6.02295828267834,5.858123827326041,5.796919250940921,2.9758777771163047,1.0,24.352468824213904,22.75649920695176,22.305206113019256,22.347843359594467,21.850828293841666
531,113.68752517651784,-21.224819938424847,1.3631,40.8138,17841.2142,11.9569,134.5071,-68.8302,-9.7687,-105.5915,1.7786,0.1951,-1.8421,1,0.0739,2.46E-4,10.0792,0.6156764481147008,0.6154987769980226,-0.5517633731396194,3.737130121036219,4.679378292853147,6.14909771376031,7.641553627043166,6.644025804886425,6.145854837405354,5.970283600954908,5.900983735439596,2.9689060338649433,1.0,23.873275716088354,22.75530683355955,22.279658321672525,22.54551096195108,22.055105774337825
532,113.79529729400883,-21.132397590103597,1.4705,40.9236,17865.3762,12.0299,144.4288,-75.3481,-3.568,-117.3741,1.901,0.2776,-1.9176,1,0.0739,1.96E-4,10.0792,0.7648800593648852,0.7639765610675638,0.29844417357672076,3.8133214370989177,4.227985980238138,4.024131909951442,5.0861625343784675,4.285055348883878,4.068131909951442,4.02017784659198,4.039193158805493,3.055970871383817,1.0,21.484302254978356,20.561824972098094,20.319016284281336,20.281591435835484,20.285326369039446
534,113.73208535612712,-21.175043805534475,1.4046,40.8706,17974.3943,12.0923,140.6809,-62.3517,-0.7454,-105.7517,1.7753,0.3316,-1.9333,1,0.0739,1.96E-4,10.0828,0.7187755461646411,0.7182301413662768,-0.033716707907776394,3.7941642560516176,4.456691654007708,4.854039733190638,5.946990855299378,5.174999001614589,4.889560098978664,4.809080464766688,4.804600830554713,3.0328047054348954,1.0,22.112433569560856,21.41985305519856,21.1556290254245,20.97902782666702,21.03481405048718
535,113.7774296999985,-21.137159313188246,1.45,40.9158,17943.1754,12.0898,173.713,-74.3198,-25.5022,-119.5657,2.2326,0.1522,-2.0278,1,0.0739,1.55E-4,10.0828,0.6676899097623142,0.6673881155592802,-0.3004731389631296,3.7693018959279434,4.592196335362378,5.5206877462505135,6.733139075869279,5.914413411059896,5.5287661277335465,5.403903295328855,5.370020867553405,3.003541584471375,1.0,22.51531095388385,22.265142310411985,21.910145802435895,21.7143790810827,21.263172784363032
538,113.86716917401307,-21.25662995174821,1.5883,40.8142,17880.2986,12.0765,126.6353,-73.209,-7.4846,-107.4332,1.7134,0.1726,-1.9567,1,0.0739,1.55E-4,10.0828,0.6574878490572663,0.6571717336627605,-0.3491817396068474,3.763890917821461,4.61236158366456,5.642945930700316,6.890356648524177,6.051693381196257,5.648979603967525,5.515131133669961,5.475232153471584,2.997168180223879,1.0,22.406840076875966,22.30300552680805,21.914107096882866,22.020409983609717,21.60220085036482
